media_id,taken_at,username,follower_count,caption,media_product_type,media_type,like_count,comment_count,save_count,share_count,video_view_count,reach
259948216427014715,1787540928,zoya9207,407,"college list banaya hai, kuch reh gaya? #CampusHaul",FEED,CAROUSEL_ALBUM,1,0,0,0,,195
273171896901321875,1787690752,tanvir319official,1664,watch party er environment ta osadharon chilo #SingalongChallenge,REELS,VIDEO,91,3,9,3,3301,1300
706138862249168103,1787701023,sana93007,2369,clip of that moment is everywhere now #WatchParty,REELS,VIDEO,15,1,1,2,1372,882
924052984871944984,1787699516,rahul437official,1661,last over replay pe replay dekh raha hu #MatchNight,REELS,VIDEO,10,0,0,0,2824,1283
508436571124361756,1787532754,aisha4_in,356,biggest upset of the season easily #MatchNight,FEED,IMAGE,5,0,0,0,,
323039506038918359,1787692704,tanvir687x,583,"ei jaygar khabar ta darun, must try #StreetFoodFinds",STORY,VIDEO,0,0,0,0,1536,620
414447103657804406,1787676163,farhan42783,181,"the whole crowd singing along, chills #SingalongChallenge",STORY,IMAGE,0,0,0,0,,96
334004222697754866,1787694083,omar528official,260,queue was 40 min long and honestly worth it #LateNightEats,FEED,CAROUSEL_ALBUM,4,0,0,0,,199
426400546921303229,1787667200,shreya881_,4699,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",FEED,IMAGE,39,4,8,1,,684
640069697376483184,1787672107,rizwan966_in,1403,underdogs really did that tonight #UnderdogWin,FEED,IMAGE,36,2,7,3,,735
887949324017503530,1787627489,zoya434official,184,watch party er environment ta osadharon chilo #SingalongChallenge,REELS,VIDEO,3,0,0,0,183,181
370602325189588586,1787675530,farhan801official,529,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,7,0,1,0,153,127
939422087965795202,1787693807,bina50207,195,underdogs really did that tonight #UnderdogWin,REELS,VIDEO,9,0,2,1,267,150
398578558205035784,1787694212,omar1007,281,"parts pairing is the real problem, not the screws #RepairNotReplace",FEED,CAROUSEL_ALBUM,12,1,0,3,,243
150466814878544933,1787690208,priya1118_,906,"bhai ye wala stall best hai, 18 me itna khana #StreetFoodFinds",FEED,CAROUSEL_ALBUM,15,1,0,3,,254
437510404789421650,1787672105,omar25807,636,"ok it's a regional thing, not a full outage #ServerOutage",STORY,IMAGE,0,0,0,0,,847
424934336494295190,1787637097,rahul13107,1474,"late night eats thread, adding this one to the list #LateNightEats",REELS,VIDEO,7,0,1,0,1535,638
322950855112197115,1787695778,nadia1214_in,1208,"took it to a local shop, fixed for 5800. brand quoted 5x that #RepairNotReplace",REELS,VIDEO,3,0,0,0,739,328
149273041285632437,1787686068,tanvir110,1349,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,59,3,8,3,849,890
675113693393408090,1787664063,farhan197x,1736,NOBODY saw that result coming #UnderdogWin,FEED,CAROUSEL_ALBUM,75,2,10,16,,1089
886481814623441640,1787621655,meera5,192,is it actually worth 18k or nah #HonestReview,FEED,IMAGE,0,0,0,0,,24
533967140562318775,1787672050,priya695x,11071,"ei jaygar khabar ta darun, must try #StreetFoodFinds",REELS,VIDEO,51,1,10,2,14426,6941
475242210236304482,1787696209,meera240_,354,"ok it's a regional thing, not a full outage #ServerOutage",FEED,IMAGE,3,0,0,0,,
286570119532956901,1787679512,priya117official,224,"repair karana sasta hai, log samajhte nahi #RightToRepair",REELS,VIDEO,2,0,0,0,268,152
640428322379898060,1787679060,imran15,1338,watch party er environment ta osadharon chilo #WatchParty,FEED,IMAGE,57,0,6,2,,1839
530644512276268215,1787584758,hasan23x,822,found this 58-rupee plate near the station and i'm never recovering #LateNightEats,FEED,CAROUSEL_ALBUM,9,1,1,2,,601
658464983028171219,1787655488,omar812official,446,"parts pairing is the real problem, not the screws #RepairNotReplace",STORY,VIDEO,0,0,0,0,374,403
447856084157510991,1787671487,hasan731_,337,"bhai ye wala stall best hai, 27 me itna khana #LateNightEats",REELS,VIDEO,6,0,1,0,400,317
378082221955604871,1787535098,farhan4107,647,"bhai ye wala stall best hai, 34 me itna khana #StreetFoodFinds",FEED,CAROUSEL_ALBUM,2,0,0,0,,143
334201115315704954,1787695291,omar835301,581,"bhai ye wala stall best hai, 12 me itna khana #StreetFoodFinds",FEED,IMAGE,1,0,0,0,,98
370676281628837920,1787690526,priya75407,364,"ei jaygar khabar ta darun, must try #StreetFoodFinds",FEED,IMAGE,1,0,0,0,,204
769611345957238178,1787685091,neel39official,529,"spec sheet looks great, real world is mid imo #GadgetCheck",REELS,VIDEO,2,0,0,0,307,209
411125609173571870,1787688539,neel964151,1292,"late night eats thread, adding this one to the list #StreetFoodFinds",REELS,VIDEO,15,0,0,2,664,
176900828738557870,1787699477,rizwan966_in,1403,everyone using this audio as a template #WatchParty,FEED,IMAGE,20,0,1,5,,1658
100552479455551838,1787701990,vikram587,981,this haul format is everywhere on my feed now #BackToCampus,FEED,IMAGE,7,0,0,1,,383
959128717963507564,1787699639,vikram50407,1546,ei match ta bhulte parbo na #UnderdogWin,FEED,CAROUSEL_ALBUM,26,1,5,2,,1024
246342686238627731,1787538216,zoya58official,3147,"spec sheet looks great, real world is mid imo #GadgetCheck",FEED,CAROUSEL_ALBUM,15,0,0,4,,626
327269515600343861,1787681696,jay854_,3183,underdogs really did that tonight #UnderdogWin,REELS,VIDEO,6,0,0,1,274,424
327325801408616827,1787702346,nadia971,1961,"back to campus haul, everything under 5800 #BackToCampus",FEED,CAROUSEL_ALBUM,91,7,15,13,,1301
902408572380669252,1787683875,rahul711_,1253,NOBODY saw that result coming #MatchNight,FEED,CAROUSEL_ALBUM,4,0,0,0,,430
626278928268794977,1787667741,vikram3707,1664,"the whole crowd singing along, chills #WatchParty",FEED,CAROUSEL_ALBUM,13,0,1,3,,1187
484554673758390055,1787648606,priya295_in,683,"college list banaya hai, kuch reh gaya? #BackToCampus",FEED,IMAGE,27,2,3,4,,809
801232136978307146,1787698294,omar775official,327,everyone using this audio as a template #SingalongChallenge,FEED,CAROUSEL_ALBUM,10,0,1,1,,
910448228641640057,1787688906,zoya525x,534,ei match ta bhulte parbo na #UnderdogWin,REELS,VIDEO,0,0,0,0,157,98
797006185489404265,1787662106,farhan300_,3424,everyone using this audio as a template #WatchParty,REELS,VIDEO,63,5,15,8,3583,3449
981741811693377712,1787590706,arjun137_in,439,NOBODY saw that result coming #MatchNight,REELS,VIDEO,5,0,0,0,804,220
837662870031343950,1787597317,tara42,147,"false alarm apparently, working again on my end #ServerOutage",REELS,VIDEO,4,0,0,0,100,92
393276970897238652,1787669297,neel32079,248,watch party er environment ta osadharon chilo #WatchParty,REELS,VIDEO,13,0,1,3,473,236
983277514017259174,1787697590,priya153_in,607,found this 34-rupee plate near the station and i'm never recovering #LateNightEats,REELS,VIDEO,41,4,2,5,1159,639
730869112792672402,1787696899,rahul21507,633,why is replacing the battery cheaper than the whole phone now #RightToRepair,REELS,VIDEO,14,1,2,3,574,227
578798105207368745,1787550516,meera2207,140,NOBODY saw that result coming #MatchNight,REELS,VIDEO,2,0,0,0,123,143
452140913581639548,1787676377,zoya519_,558,why is replacing the battery cheaper than the whole phone now #RightToRepair,REELS,VIDEO,6,0,0,1,752,390
212447040499583536,1787658861,arjun559x,935,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,16,0,1,1,1085,528
519788701185284765,1787682805,arjun1060official,1626,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",REELS,VIDEO,6,0,1,1,495,523
728579080351281556,1787694906,aisha14007,2128,everyone using this audio as a template #WatchParty,FEED,IMAGE,59,3,9,15,,556
936818803361996839,1787577009,tara70_in,1266,why is replacing the battery cheaper than the whole phone now #RightToRepair,REELS,VIDEO,18,0,0,1,1047,524
515721792134735499,1787653719,tanvir72807,75,last over replay pe replay dekh raha hu #UnderdogWin,FEED,CAROUSEL_ALBUM,2,0,0,0,,56
868998269827958937,1787697347,sunny1152,639,found this 42-rupee plate near the station and i'm never recovering #StreetFoodFinds,REELS,VIDEO,8,0,1,1,450,201
312826376158326881,1787701680,meera1079597,37,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,0,0,0,0,65,25
979263504656959295,1787684234,bina12807,80,"delivery took 3 days longer than promised, finally here #DeliveryStatus",FEED,CAROUSEL_ALBUM,0,0,0,0,,70
602350663120475094,1787691224,priya534official,125,queue was 40 min long and honestly worth it #LateNightEats,STORY,VIDEO,0,0,0,0,88,77
285969342772173927,1787691119,rahul711_,1253,"ok it's a regional thing, not a full outage #ServerOutage",FEED,IMAGE,18,1,4,5,,732
587941296452831626,1787675848,farhan205_,3317,"parts pairing is the real problem, not the screws #RepairNotReplace",FEED,IMAGE,61,6,9,3,,2285
618975762586839587,1787678690,kabir796official,148,underdogs really did that tonight #MatchNight,FEED,CAROUSEL_ALBUM,1,0,0,0,,
141168650879039230,1787678365,zoya805595,628,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,12,1,1,3,433,229
550322957457746257,1787567891,rizwan62_in,696,everyone using this audio as a template #SingalongChallenge,REELS,VIDEO,15,0,0,3,1774,747
745242327184577968,1787684229,shreya1065_in,46,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,0,0,0,0,64,22
642425065848040521,1787695559,rizwan911_in,3040,biggest upset of the season easily #MatchNight,REELS,VIDEO,43,3,10,2,5755,4020
620960771899593031,1787651598,imran455official,638,watch party er environment ta osadharon chilo #WatchParty,FEED,IMAGE,3,0,0,0,,223
747025986413259799,1787664194,bina6807,131,"friday faves, 34 things i actually used this week #WeeklyRoundup",REELS,VIDEO,0,0,0,0,59,35
217188007426535056,1787668028,zoya795535,209,underdogs really did that tonight #UnderdogWin,REELS,VIDEO,0,0,0,0,101,63
577012176320405551,1787688249,arjun1010,645,everyone using this audio as a template #SingalongChallenge,REELS,VIDEO,9,0,0,1,431,513
335325804871423028,1787691728,zoya11507,178,"delivery took 3 days longer than promised, finally here #DeliveryStatus",STORY,IMAGE,0,0,0,0,,84
437196653608531737,1787698017,hasan618official,1318,last over replay pe replay dekh raha hu #MatchNight,REELS,VIDEO,7,0,1,1,330,111
517467417068375454,1787687866,shreya217_,629,underdogs really did that tonight #MatchNight,REELS,VIDEO,4,0,0,0,860,461
221725765474578729,1787669984,shreya9907,57,watch party er environment ta osadharon chilo #SingalongChallenge,STORY,VIDEO,0,0,0,0,62,36
859951337925597141,1787701437,meera491x,199,queue was 40 min long and honestly worth it #LateNightEats,FEED,IMAGE,1,0,0,0,,69
351282732077828628,1787698950,arjun768x,3594,last over replay pe replay dekh raha hu #UnderdogWin,FEED,CAROUSEL_ALBUM,195,3,6,8,,2752
723536547369429162,1787682587,aisha527_,487,clip of that moment is everywhere now #WatchParty,STORY,IMAGE,0,0,0,0,,324
297346056475453612,1787690050,zoya1016_in,922,biggest upset of the season easily #MatchNight,FEED,IMAGE,8,0,1,0,,660
799037657280493581,1787634169,tanvir273_in,3227,queue was 40 min long and honestly worth it #LateNightEats,FEED,IMAGE,56,1,2,10,,2748
195661206216091834,1787702182,shreya152official,315,"college list banaya hai, kuch reh gaya? #BackToCampus",STORY,VIDEO,0,0,0,0,503,365
152413951724586665,1787700640,priya806230,2493,"back to campus haul, everything under 10300 #BackToCampus",REELS,VIDEO,8,0,1,0,429,317
589153826936393937,1787697394,priya156official,123,"took it to a local shop, fixed for 3400. brand quoted 5x that #RightToRepair",REELS,VIDEO,0,0,0,0,89,48
855049115642640601,1787690325,zoya861official,10501,ei match ta bhulte parbo na #UnderdogWin,REELS,VIDEO,492,37,87,107,17828,11028
523818750852050347,1787690302,anaya75,1329,underdogs really did that tonight #UnderdogWin,FEED,CAROUSEL_ALBUM,19,1,0,5,,1557
417694416360307914,1787701908,hasan508,382,third time this week honestly #ServerOutage,FEED,IMAGE,5,0,0,0,,119
437134468697800834,1787589850,sana124_,163,everyone using this audio as a template #WatchParty,STORY,IMAGE,0,0,0,0,,49
298262638883391678,1787694273,zoya828157,11584,queue was 40 min long and honestly worth it #StreetFoodFinds,REELS,VIDEO,177,5,17,52,6784,3020
451220445124546798,1787701173,zoya600_,91,clip of that moment is everywhere now #SingalongChallenge,STORY,IMAGE,0,0,0,0,,42
922575366899921090,1787560968,meera74_,2554,clip of that moment is everywhere now #SingalongChallenge,STORY,IMAGE,0,0,0,0,,1651
397422703667149296,1787685584,sunny78507,55,"ei jaygar khabar ta darun, must try #StreetFoodFinds",REELS,VIDEO,0,0,0,0,77,33
517889159966451463,1787677156,aisha414,428,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,1,0,0,0,126,155
145939531341172145,1787585629,anaya376_in,772,NOBODY saw that result coming #UnderdogWin,FEED,IMAGE,12,0,0,2,,840
916726247025822979,1787689044,hasan1119_,644,"college list banaya hai, kuch reh gaya? #BackToCampus",REELS,VIDEO,5,0,1,0,526,246
664574527414451037,1787697263,nadia1166official,1115,underdogs really did that tonight #MatchNight,REELS,VIDEO,14,0,0,1,866,529
762249656826130531,1787688889,zoya48942,1420,clip of that moment is everywhere now #SingalongChallenge,FEED,IMAGE,88,2,13,22,,1300
865854083007155282,1787663143,dipu369x,1355,biggest upset of the season easily #UnderdogWin,FEED,CAROUSEL_ALBUM,41,1,1,0,,
536099692207445438,1787698000,priya295_in,683,watch party er environment ta osadharon chilo #SingalongChallenge,FEED,CAROUSEL_ALBUM,10,0,1,1,,334
637958242553317377,1787646062,jay53907,55,NOBODY saw that result coming #UnderdogWin,FEED,IMAGE,0,0,0,0,,32
987527677406178660,1787672062,neel9_,294,queue was 40 min long and honestly worth it #LateNightEats,FEED,IMAGE,13,1,1,1,,190
244397867823627373,1787673459,rahul11407,626,found this 103-rupee plate near the station and i'm never recovering #StreetFoodFinds,STORY,VIDEO,0,0,0,0,962,703
332623226791026464,1787655030,meera13529,3158,anyone know how long the update usually takes? #DeliveryStatus,STORY,VIDEO,0,0,0,0,1111,1397
281472017665611856,1787631823,neel247official,47,underdogs really did that tonight #UnderdogWin,REELS,VIDEO,0,0,0,0,58,40
862102711854565737,1787699368,rizwan855_in,775,queue was 40 min long and honestly worth it #LateNightEats,STORY,VIDEO,0,0,0,0,633,522
222749091299844722,1787539234,zoya38official,307,shipping status change hone me kitna time lagta hai #ShippingUpdate,STORY,IMAGE,0,0,0,0,,140
151198756694229419,1787683871,jay790_,861,"late night eats thread, adding this one to the list #StreetFoodFinds",STORY,IMAGE,0,0,0,0,,301
739342388230937556,1787682549,shreya658996,654,found this 58-rupee plate near the station and i'm never recovering #StreetFoodFinds,REELS,VIDEO,21,1,5,2,979,395
579722422037234136,1787699544,zoya800,1341,everyone using this audio as a template #SingalongChallenge,REELS,VIDEO,70,1,13,7,1096,902
260524915231844745,1787564577,dipu4607,1616,"ok it's a regional thing, not a full outage #AppDown",FEED,CAROUSEL_ALBUM,10,0,1,2,,393
661451182126192232,1787665595,arjun111_,1094,made it into the roundup somehow #WeeklyRoundup,FEED,IMAGE,29,3,6,5,,734
459311839342097922,1787679854,jay418905,3735,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,27,0,2,1,3000,921
861125046104852736,1787651457,arjun340official,810,"ei jaygar khabar ta darun, must try #StreetFoodFinds",FEED,IMAGE,6,0,0,1,,423
781580027557869016,1787698722,zoya1084344,822,last over replay pe replay dekh raha hu #MatchNight,STORY,VIDEO,0,0,0,0,2004,917
779130344218121113,1787634429,priya203,1643,clip of that moment is everywhere now #WatchParty,REELS,VIDEO,38,2,5,5,2388,1263
403766643010010662,1787652098,bina6807,131,biggest upset of the season easily #UnderdogWin,STORY,IMAGE,0,0,0,0,,35
542198536189807559,1787684973,jay1078x,3266,biggest upset of the season easily #MatchNight,REELS,VIDEO,46,4,7,4,3041,784
521406028081654883,1787688276,aisha893_in,1650,"college list banaya hai, kuch reh gaya? #BackToCampus",STORY,IMAGE,0,0,0,0,,1315
921327501119463666,1787670536,omar329_in,6110,everyone using this audio as a template #SingalongChallenge,REELS,VIDEO,281,4,30,39,9403,7386
471877991267797969,1787618303,kabir8x,341,NOBODY saw that result coming #UnderdogWin,FEED,CAROUSEL_ALBUM,10,1,0,2,,265
213061414770785275,1787635079,anaya561_,446,"bhai ye wala stall best hai, 58 me itna khana #StreetFoodFinds",FEED,IMAGE,5,0,0,0,,313
273924909138236433,1787624808,aisha322,3474,"the whole crowd singing along, chills #WatchParty",FEED,IMAGE,6,0,0,1,,331
213506875425457444,1787623516,nadia311_,1643,last over replay pe replay dekh raha hu #UnderdogWin,FEED,CAROUSEL_ALBUM,19,2,3,1,,1395
730576220694238182,1787666254,aisha908,132,watch party er environment ta osadharon chilo #WatchParty,FEED,CAROUSEL_ALBUM,3,0,0,0,,42
605274537599798731,1787698674,meera588official,948,"ok it's a regional thing, not a full outage #AppDown",STORY,IMAGE,0,0,0,0,,654
871101928791089390,1787653484,sunny90,585,ei match ta bhulte parbo na #MatchNight,REELS,VIDEO,3,0,0,0,253,115
151697432576347170,1787638469,priya203,1643,this haul format is everywhere on my feed now #BackToCampus,FEED,CAROUSEL_ALBUM,9,0,0,1,,217
115097205127315680,1787539040,imran78,451,clip of that moment is everywhere now #SingalongChallenge,REELS,VIDEO,1,0,0,0,345,188
584943733733391761,1787687041,omar66807,3510,NOBODY saw that result coming #MatchNight,STORY,VIDEO,0,0,0,0,7838,4546
791637030683791764,1787630308,arjun721_,406,everyone using this audio as a template #WatchParty,REELS,VIDEO,10,0,0,2,602,212
469301835174129003,1787628750,priya45107,1204,underdogs really did that tonight #UnderdogWin,REELS,VIDEO,18,0,0,1,1287,924
482740523135953528,1787632548,sunny591x,247,everyone using this audio as a template #WatchParty,REELS,VIDEO,1,0,0,0,237,152
929050512071814229,1787651593,dipu667x,774,"repair karana sasta hai, log samajhte nahi #RepairNotReplace",REELS,VIDEO,26,1,6,4,763,802
